run,type,module,name,attrname,attrvalue,value
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[23].veinsmobility,totalCO2Emission,,,486.89343818161
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].appl,Plist Message,,,47
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].appl,Full CRL Recieved Time,,,168.48812768421
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.phy80211p,busyTime,,,0.19836659030847
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,ReceivedUnicastPackets,,,47
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,ReceivedBroadcasts,,,4582
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,SentPackets,,,340
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,SNIRLostPackets,,,7442
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,RXTXLostPackets,,,15
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,TotalLostPackets,,,7457
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,TimesIntoBackoff,,,370
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,SlotsBackoff,,,573
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].nic.mac1609_4,totalBusyTime,,,43.100757000864
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,startTime,,,73
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,totalTime,,,227
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,minSpeed,,,4.0735588402093
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,maxSpeed,,,13.999299916551
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,totalDistance,,,2986.6971725724
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[24].veinsmobility,totalCO2Emission,,,491.65825760153
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].appl,Duplicate Messages,,,5
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].appl,Plist Message,,,229
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].appl,Full CRL Recieved Time,,,168.4620696226
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.phy80211p,busyTime,,,0.19300617857153
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,ReceivedUnicastPackets,,,229
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,ReceivedBroadcasts,,,4557
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,SentPackets,,,992
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,SNIRLostPackets,,,7684
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,RXTXLostPackets,,,107
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,TotalLostPackets,,,7791
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,TimesIntoBackoff,,,1040
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,SlotsBackoff,,,1555
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].nic.mac1609_4,totalBusyTime,,,43.342209592194
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,startTime,,,76
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,totalTime,,,224
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,minSpeed,,,4.0635240824116
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,maxSpeed,,,13.999252574216
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,totalDistance,,,2967.0436007467
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[25].veinsmobility,totalCO2Emission,,,492.05111463505
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].appl,Duplicate Messages,,,11
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].appl,Plist Message,,,70
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].appl,Full CRL Recieved Time,,,168.47481859426
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.phy80211p,busyTime,,,0.20584890497748
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,ReceivedUnicastPackets,,,70
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,ReceivedBroadcasts,,,4522
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,SentPackets,,,410
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,SNIRLostPackets,,,8097
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,RXTXLostPackets,,,47
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,TotalLostPackets,,,8144
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,TimesIntoBackoff,,,464
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,SlotsBackoff,,,690
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].nic.mac1609_4,totalBusyTime,,,43.567105781974
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,startTime,,,79
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,totalTime,,,221
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,minSpeed,,,4.0267229073465
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,maxSpeed,,,13.999621272914
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,totalDistance,,,2941.3865416002
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[26].veinsmobility,totalCO2Emission,,,484.76697057671
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].appl,Duplicate Messages,,,7
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].appl,Plist Message,,,169
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].appl,Full CRL Recieved Time,,,168.47481860451
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.phy80211p,busyTime,,,0.19641273394505
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,ReceivedUnicastPackets,,,169
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,ReceivedBroadcasts,,,4501
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,SentPackets,,,1053
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,SNIRLostPackets,,,8140
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,RXTXLostPackets,,,121
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,TotalLostPackets,,,8261
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,TimesIntoBackoff,,,1143
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,SlotsBackoff,,,1776
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].nic.mac1609_4,totalBusyTime,,,43.320741788189
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,startTime,,,82
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,totalTime,,,218
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,minSpeed,,,3.8169569386458
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,maxSpeed,,,13.998507969014
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,totalDistance,,,2875.5598898605
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[27].veinsmobility,totalCO2Emission,,,480.83844553993
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].appl,Duplicate Messages,,,9
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].appl,Plist Message,,,164
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].appl,Full CRL Recieved Time,,,168.48467776115
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.phy80211p,busyTime,,,0.20986303255825
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,ReceivedUnicastPackets,,,164
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,ReceivedBroadcasts,,,4434
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,SentPackets,,,415
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,SNIRLostPackets,,,8339
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,RXTXLostPackets,,,37
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,TotalLostPackets,,,8376
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,TimesIntoBackoff,,,504
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,SlotsBackoff,,,758
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].nic.mac1609_4,totalBusyTime,,,43.458290547849
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,startTime,,,85
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,totalTime,,,215
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,minSpeed,,,4.0343364698305
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,maxSpeed,,,13.999620908881
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,totalDistance,,,2857.6845746555
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[28].veinsmobility,totalCO2Emission,,,474.93153283335
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].appl,Duplicate Messages,,,8
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].appl,Plist Message,,,99
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].appl,Full CRL Recieved Time,,,168.48467783275
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.phy80211p,busyTime,,,0.21017913207558
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,ReceivedUnicastPackets,,,99
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,ReceivedBroadcasts,,,4427
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,SentPackets,,,490
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,SNIRLostPackets,,,8225
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,RXTXLostPackets,,,29
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,TotalLostPackets,,,8254
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,TimesIntoBackoff,,,567
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,SlotsBackoff,,,844
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].nic.mac1609_4,totalBusyTime,,,43.156938295687
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,startTime,,,88
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,totalTime,,,212
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,minSpeed,,,4.0013211675714
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,maxSpeed,,,13.999449843408
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,totalDistance,,,2840.2618073734
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[29].veinsmobility,totalCO2Emission,,,471.7310652617
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].appl,Duplicate Messages,,,27
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].appl,Plist Message,,,203
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].appl,Full CRL Recieved Time,,,188.48138287753
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.phy80211p,busyTime,,,0.20279877511972
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,ReceivedUnicastPackets,,,203
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,ReceivedBroadcasts,,,4431
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,SentPackets,,,1137
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,SNIRLostPackets,,,8024
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,RXTXLostPackets,,,69
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,TotalLostPackets,,,8093
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,TimesIntoBackoff,,,1185
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,SlotsBackoff,,,1762
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].nic.mac1609_4,totalBusyTime,,,43.154697225503
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,startTime,,,91
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,totalTime,,,209
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,minSpeed,,,4.0929231651139
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,maxSpeed,,,13.999186862605
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,totalDistance,,,2821.9921171832
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[30].veinsmobility,totalCO2Emission,,,466.26736329422
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].appl,Plist Message,,,42
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].appl,Full CRL Recieved Time,,,168.50733593462
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.phy80211p,busyTime,,,0.21955475728166
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,ReceivedUnicastPackets,,,42
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,ReceivedBroadcasts,,,4435
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,SentPackets,,,298
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,SNIRLostPackets,,,8391
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,RXTXLostPackets,,,21
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,TotalLostPackets,,,8412
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,TimesIntoBackoff,,,346
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,SlotsBackoff,,,492
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].nic.mac1609_4,totalBusyTime,,,43.532842002453
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,startTime,,,94
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,totalTime,,,206
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,minSpeed,,,4.2052558286512
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,maxSpeed,,,13.998518423606
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,totalDistance,,,2787.8423971628
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[31].veinsmobility,totalCO2Emission,,,467.43028278003
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].appl,Duplicate Messages,,,31
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].appl,Plist Message,,,130
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].appl,Full CRL Recieved Time,,,208.49122498822
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.phy80211p,busyTime,,,0.2086353497538
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,ReceivedUnicastPackets,,,130
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,ReceivedBroadcasts,,,4522
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,SentPackets,,,550
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,SNIRLostPackets,,,7939
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,RXTXLostPackets,,,29
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,TotalLostPackets,,,7968
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,TimesIntoBackoff,,,607
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,SlotsBackoff,,,947
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].nic.mac1609_4,totalBusyTime,,,41.608502029433
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,startTime,,,97
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,totalTime,,,203
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,minSpeed,,,3.9195603011693
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,maxSpeed,,,13.999084359321
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,totalDistance,,,2716.559258491
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[32].veinsmobility,totalCO2Emission,,,450.78243818197
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].appl,Duplicate Messages,,,28
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].appl,Original Messages,,,20
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].appl,Plist Message,,,195
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].appl,Full CRL Recieved Time,,,208.49122488341
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.phy80211p,busyTime,,,0.2049230800001
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,ReceivedUnicastPackets,,,195
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,ReceivedBroadcasts,,,4493
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,SentPackets,,,564
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,SNIRLostPackets,,,7628
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,RXTXLostPackets,,,97
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,TotalLostPackets,,,7725
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,TimesIntoBackoff,,,702
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,SlotsBackoff,,,1034
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].nic.mac1609_4,totalBusyTime,,,40.500044126632
C2CEpidemic-0-20200622-19:44:07-2344,scalar,Network.V[33].veinsmobility,startTime,,,100
