run,type,module,name,attrname,attrvalue,value
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,configname,C2CEpidemic,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,datetime,20200623-00:43:07,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,experiment,C2CEpidemic,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,inifile,omnetpp.ini,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,iterationvars,,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,iterationvarsf,,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,measurement,,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,network,ned.Network,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,processid,5812,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,repetition,0,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,replication,#0,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,resultdir,results,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,runnumber,0,
C2CEpidemic-0-20200623-00:43:07-5812,runattr,,,seedset,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,**.**.applType,"""C2C_Epidemic""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,.V[*].appl.speed,22mps,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].appl.plist_Interval,0.5s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].appl.beacon_Interval,1s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].appl.message_Lost,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.playgroundSizeX,25000m,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.playgroundSizeY,25000m,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.playgroundSizeZ,50m,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.annotations.draw,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.obstacles.obstacles,"xmldoc(""sumo/config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.updateInterval,1s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.host,"""localhost""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.port,9999,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.moduleType,"""ned.VNode""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.moduleName,"""V""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.moduleDisplayString,"""""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.autoShutdown,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.margin,25,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.manager.launchConfig,"xmldoc(""sumo/erlangen.launchd.xml"")",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.connectionManager.sendDirect,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.connectionManager.maxInterfDist,2600m,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.connectionManager.drawMaxIntfDist,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.mac1609_4.txPower,20mW,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.decider,"xmldoc(""sumo/config.xml"")",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""sumo/config.xml"")",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""sumo/antenna.xml"", ""/root/Antenna[@id='monopole']"")",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.numCA,1,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.numRSU,1,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.numV,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,**.applType,"""VAppl""",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,**.appl.headerLength,18400 bit,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[*].appl.InitialWait,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[*].appl.CRLsize,1000,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[*].appl.EnableShuffle,true,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[*].appl.NoSegments,20,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].appl.beacon_Interval,1s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].appl.CRL_Interval,25s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].appl.I2V_tho,0s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.speed,22mps,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.beacon_Interval,4s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.V2V_tho,0s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.MagicCarsRatio,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.CRLrecons,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.CompromisedEnable,false,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[0].mobility.x,1100,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[0].mobility.y,50,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.CA[0].mobility.z,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[0].mobility.x,2000,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[1].mobility.x,860,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[2].mobility.x,1360,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[3].mobility.x,1860,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].mobility.y,2000,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,Network.RSU[*].mobility.z,3,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].veinsmobility.x,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].veinsmobility.y,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].veinsmobility.z,0,
C2CEpidemic-0-20200623-00:43:07-5812,param,,,*.V[*].veinsmobility.setHostSpeed,false,
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].appl,Original Messages,,,20
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].appl,Plist Message,,,318
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].appl,Full CRL Recieved Time,,,83.496738938557
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.phy80211p,busyTime,,,0.1558444444445
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,ReceivedUnicastPackets,,,318
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,ReceivedBroadcasts,,,2333
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,SentPackets,,,1335
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,SNIRLostPackets,,,6235
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,RXTXLostPackets,,,55
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,TotalLostPackets,,,6290
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,TimesIntoBackoff,,,1404
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,SlotsBackoff,,,2138
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].nic.mac1609_4,totalBusyTime,,,41.055879
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,startTime,,,1
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,stopTime,,,253
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,minSpeed,,,4.1061966058897
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,maxSpeed,,,13.999815066161
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,totalDistance,,,3398.3983560101
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[0].veinsmobility,totalCO2Emission,,,569.2819316364
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].appl,Original Messages,,,20
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].appl,Plist Message,,,97
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].appl,Full CRL Recieved Time,,,83.496739045363
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.phy80211p,busyTime,,,0.16869488888896
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,ReceivedUnicastPackets,,,96
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,ReceivedBroadcasts,,,2583
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,SentPackets,,,610
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,SNIRLostPackets,,,5782
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,RXTXLostPackets,,,10
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,TotalLostPackets,,,5792
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,TimesIntoBackoff,,,619
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,SlotsBackoff,,,965
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].nic.mac1609_4,totalBusyTime,,,41.921954
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,startTime,,,4
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,stopTime,,,256
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,minSpeed,,,4.0332649588119
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,maxSpeed,,,13.99953793895
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,totalDistance,,,3395.2521572909
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[1].veinsmobility,totalCO2Emission,,,559.88617340763
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].appl,Duplicate Messages,,,12
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].appl,Original Messages,,,20
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].appl,Plist Message,,,414
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].appl,Full CRL Recieved Time,,,83.506330160872
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.phy80211p,busyTime,,,0.15263311111117
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,ReceivedUnicastPackets,,,414
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,ReceivedBroadcasts,,,2797
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,SentPackets,,,2323
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,SNIRLostPackets,,,5531
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,RXTXLostPackets,,,148
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,TotalLostPackets,,,5679
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,TimesIntoBackoff,,,2393
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,SlotsBackoff,,,3675
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].nic.mac1609_4,totalBusyTime,,,43.383515
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,startTime,,,7
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,stopTime,,,259
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,minSpeed,,,3.930963162637
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,maxSpeed,,,13.999956833255
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,totalDistance,,,3396.6418378074
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[2].veinsmobility,totalCO2Emission,,,560.47776315999
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].appl,Duplicate Messages,,,15
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].appl,Original Messages,,,20
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].appl,Plist Message,,,103
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].appl,Full CRL Recieved Time,,,108.49999184704
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.phy80211p,busyTime,,,0.18322984126992
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,ReceivedUnicastPackets,,,103
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,ReceivedBroadcasts,,,3006
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,SentPackets,,,455
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,SNIRLostPackets,,,5725
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,RXTXLostPackets,,,41
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,TotalLostPackets,,,5766
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,TimesIntoBackoff,,,508
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,SlotsBackoff,,,794
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].nic.mac1609_4,totalBusyTime,,,44.984559
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,startTime,,,10
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,stopTime,,,262
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,minSpeed,,,4.0076977833542
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,maxSpeed,,,13.999869057706
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,totalDistance,,,3396.8379006329
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[3].veinsmobility,totalCO2Emission,,,563.70815367544
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].appl,Duplicate Messages,,,24
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].appl,Original Messages,,,19
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].appl,Plist Message,,,477
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.phy80211p,busyTime,,,0.18502142635667
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,ReceivedUnicastPackets,,,477
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,ReceivedBroadcasts,,,3304
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,SentPackets,,,924
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,SNIRLostPackets,,,6381
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,RXTXLostPackets,,,95
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,TotalLostPackets,,,6476
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,TimesIntoBackoff,,,1024
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,SlotsBackoff,,,1501
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].nic.mac1609_4,totalBusyTime,,,47.807084
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,startTime,,,13
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,totalTime,,,257
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,stopTime,,,271
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,minSpeed,,,4.1202440707026
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,maxSpeed,,,13.999806407762
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,totalDistance,,,3395.027339265
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[4].veinsmobility,totalCO2Emission,,,562.99043882825
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].appl,Duplicate Messages,,,27
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].appl,Original Messages,,,19
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].appl,Plist Message,,,244
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.phy80211p,busyTime,,,0.18807663813238
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,ReceivedUnicastPackets,,,244
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,ReceivedBroadcasts,,,3338
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,SentPackets,,,965
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,SNIRLostPackets,,,6637
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,RXTXLostPackets,,,75
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,TotalLostPackets,,,6712
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,TimesIntoBackoff,,,1056
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,SlotsBackoff,,,1552
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].nic.mac1609_4,totalBusyTime,,,48.510125
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,startTime,,,16
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,totalTime,,,256
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,stopTime,,,273
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,minSpeed,,,4.11254450365
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,maxSpeed,,,13.998108282317
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,totalDistance,,,3397.8848373625
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[5].veinsmobility,totalCO2Emission,,,564.84977961516
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].appl,Duplicate Messages,,,15
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].appl,Original Messages,,,20
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].appl,Plist Message,,,258
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].appl,Full CRL Recieved Time,,,108.49999143164
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.phy80211p,busyTime,,,0.20191078125009
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,ReceivedUnicastPackets,,,258
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,ReceivedBroadcasts,,,3378
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,SentPackets,,,603
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,SNIRLostPackets,,,7439
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,RXTXLostPackets,,,52
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,TotalLostPackets,,,7491
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,TimesIntoBackoff,,,674
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,SlotsBackoff,,,1062
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].nic.mac1609_4,totalBusyTime,,,50.640523156515
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,startTime,,,19
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,totalTime,,,255
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,stopTime,,,275
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,minSpeed,,,4.067372106413
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,maxSpeed,,,13.999156328384
C2CEpidemic-0-20200623-00:43:07-5812,scalar,Network.V[6].veinsmobility,totalDistance,,,3398.908106611
