run,type,module,name,attrname,attrvalue,value
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].nic.mac1609_4,TimesIntoBackoff,,,501
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].nic.mac1609_4,SlotsBackoff,,,737
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].nic.mac1609_4,totalBusyTime,,,64.041795482217
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,startTime,,,58
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,totalTime,,,242
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,minSpeed,,,3.8447639940612
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,maxSpeed,,,13.999608246239
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,totalDistance,,,3175.3719379334
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[19].veinsmobility,totalCO2Emission,,,521.39743552733
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].appl,Original Messages,,,20
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].appl,Plist Message,,,470
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].appl,Full CRL Recieved Time,,,183.47445545357
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.phy80211p,busyTime,,,0.28408569037669
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,ReceivedUnicastPackets,,,470
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,ReceivedBroadcasts,,,4370
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,SentPackets,,,1282
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,SNIRLostPackets,,,13141
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,RXTXLostPackets,,,58
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,TotalLostPackets,,,13199
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,TimesIntoBackoff,,,1306
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,SlotsBackoff,,,2010
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].nic.mac1609_4,totalBusyTime,,,63.91163700614
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,startTime,,,61
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,totalTime,,,239
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,minSpeed,,,4.018615917157
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,maxSpeed,,,13.999763481072
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,totalDistance,,,3154.3219425974
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[20].veinsmobility,totalCO2Emission,,,522.46885186744
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].appl,Duplicate Messages,,,14
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].appl,Original Messages,,,20
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].appl,Plist Message,,,157
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].appl,Full CRL Recieved Time,,,183.47445536858
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.phy80211p,busyTime,,,0.2986972203391
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,ReceivedUnicastPackets,,,157
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,ReceivedBroadcasts,,,4395
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,SentPackets,,,505
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,SNIRLostPackets,,,12873
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,RXTXLostPackets,,,164
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,TotalLostPackets,,,13037
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,TimesIntoBackoff,,,699
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,SlotsBackoff,,,1049
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].nic.mac1609_4,totalBusyTime,,,64.007597484304
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,startTime,,,64
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,totalTime,,,236
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,minSpeed,,,4.2842987557744
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,maxSpeed,,,13.999963147973
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,totalDistance,,,3115.1655598982
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[21].veinsmobility,totalCO2Emission,,,512.34158807713
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].appl,Duplicate Messages,,,14
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].appl,Original Messages,,,20
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].appl,Plist Message,,,384
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].appl,Full CRL Recieved Time,,,183.47445528772
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.phy80211p,busyTime,,,0.29499893562244
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,ReceivedUnicastPackets,,,384
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,ReceivedBroadcasts,,,4282
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,SentPackets,,,1372
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,SNIRLostPackets,,,12851
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,RXTXLostPackets,,,425
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,TotalLostPackets,,,13276
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,TimesIntoBackoff,,,1395
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,SlotsBackoff,,,2078
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].nic.mac1609_4,totalBusyTime,,,64.985075677642
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,startTime,,,67
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,totalTime,,,233
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,minSpeed,,,4.1832233416825
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,maxSpeed,,,13.997139654839
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,totalDistance,,,3018.6378543054
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[22].veinsmobility,totalCO2Emission,,,501.86729923752
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].appl,Duplicate Messages,,,2
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].appl,Original Messages,,,20
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].appl,Plist Message,,,78
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].appl,Full CRL Recieved Time,,,158.46829872337
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.phy80211p,busyTime,,,0.31136024347839
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,ReceivedUnicastPackets,,,78
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,ReceivedBroadcasts,,,4259
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,SentPackets,,,377
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,SNIRLostPackets,,,12515
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,RXTXLostPackets,,,30
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,TotalLostPackets,,,12545
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,TimesIntoBackoff,,,396
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,SlotsBackoff,,,605
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].nic.mac1609_4,totalBusyTime,,,64.398567842512
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,startTime,,,70
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,totalTime,,,230
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,minSpeed,,,4.0859593419879
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,maxSpeed,,,13.998363435396
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,totalDistance,,,2894.0839603349
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[23].veinsmobility,totalCO2Emission,,,486.89343818161
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].appl,Duplicate Messages,,,22
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].appl,Original Messages,,,20
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].appl,Plist Message,,,199
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].appl,Full CRL Recieved Time,,,183.47445486863
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.phy80211p,busyTime,,,0.29659985903097
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,ReceivedUnicastPackets,,,199
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,ReceivedBroadcasts,,,4188
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,SentPackets,,,1226
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,SNIRLostPackets,,,12026
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,RXTXLostPackets,,,175
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,TotalLostPackets,,,12201
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,TimesIntoBackoff,,,1306
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,SlotsBackoff,,,1932
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].nic.mac1609_4,totalBusyTime,,,63.308539170288
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,startTime,,,73
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,totalTime,,,227
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,minSpeed,,,4.0735588402093
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,maxSpeed,,,13.999299916551
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,totalDistance,,,2986.6971725724
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[24].veinsmobility,totalCO2Emission,,,491.65825760153
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].appl,Duplicate Messages,,,25
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].appl,Original Messages,,,19
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].appl,Plist Message,,,220
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.phy80211p,busyTime,,,0.30848842857156
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,ReceivedUnicastPackets,,,220
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,ReceivedBroadcasts,,,4121
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,SentPackets,,,920
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,SNIRLostPackets,,,12305
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,RXTXLostPackets,,,211
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,TotalLostPackets,,,12516
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,TimesIntoBackoff,,,1037
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,SlotsBackoff,,,1562
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].nic.mac1609_4,totalBusyTime,,,64.126650811366
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,startTime,,,76
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,totalTime,,,224
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,minSpeed,,,4.0635240824116
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,maxSpeed,,,13.999252574216
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,totalDistance,,,2967.0436007467
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[25].veinsmobility,totalCO2Emission,,,492.05111463505
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].appl,Duplicate Messages,,,24
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].appl,Original Messages,,,17
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].appl,Plist Message,,,715
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.phy80211p,busyTime,,,0.29540264253408
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,ReceivedUnicastPackets,,,715
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,ReceivedBroadcasts,,,4103
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,SentPackets,,,2083
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,SNIRLostPackets,,,12035
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,RXTXLostPackets,,,459
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,TotalLostPackets,,,12494
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,TimesIntoBackoff,,,2161
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,SlotsBackoff,,,3210
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].nic.mac1609_4,totalBusyTime,,,64.596296436347
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,startTime,,,79
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,totalTime,,,221
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,minSpeed,,,4.0267229073465
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,maxSpeed,,,13.999621272914
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,totalDistance,,,2941.3865416002
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[26].veinsmobility,totalCO2Emission,,,484.76697057671
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].appl,Duplicate Messages,,,22
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].appl,Original Messages,,,18
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].appl,Plist Message,,,203
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.phy80211p,busyTime,,,0.31975350458729
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,ReceivedUnicastPackets,,,203
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,ReceivedBroadcasts,,,4048
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,SentPackets,,,1157
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,SNIRLostPackets,,,12509
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,RXTXLostPackets,,,261
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,TotalLostPackets,,,12770
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,TimesIntoBackoff,,,1221
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,SlotsBackoff,,,1754
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].nic.mac1609_4,totalBusyTime,,,65.425832156856
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,startTime,,,82
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,totalTime,,,218
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,minSpeed,,,3.8169569386458
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,maxSpeed,,,13.998507969014
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,totalDistance,,,2875.5598898605
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[27].veinsmobility,totalCO2Emission,,,480.83844553993
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].appl,Duplicate Messages,,,12
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].appl,Original Messages,,,18
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].appl,Plist Message,,,160
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.phy80211p,busyTime,,,0.3338714046513
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,ReceivedUnicastPackets,,,160
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,ReceivedBroadcasts,,,4002
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,SentPackets,,,599
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,SNIRLostPackets,,,12714
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,RXTXLostPackets,,,148
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,TotalLostPackets,,,12862
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,TimesIntoBackoff,,,759
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,SlotsBackoff,,,1133
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].nic.mac1609_4,totalBusyTime,,,65.607750470034
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,startTime,,,85
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,totalTime,,,215
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,stopTime,,,300
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,minSpeed,,,4.0343364698305
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,maxSpeed,,,13.999620908881
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,totalDistance,,,2857.6845746555
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[28].veinsmobility,totalCO2Emission,,,474.93153283335
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].appl,Duplicate Messages,,,18
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].appl,Original Messages,,,18
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].appl,Plist Message,,,335
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].appl,Full CRL Recieved Time,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.phy80211p,busyTime,,,0.33425403773598
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.mac1609_4,ReceivedUnicastPackets,,,335
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.mac1609_4,ReceivedBroadcasts,,,4051
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.mac1609_4,SentPackets,,,675
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200622-21:40:52-3927,scalar,Network.V[29].nic.mac1609_4,SNIRLostPackets,,,12355
