run,type,module,name,attrname,attrvalue,value
SCRLE-0-20200623-00:01:44-5169,runattr,,,configname,SCRLE,
SCRLE-0-20200623-00:01:44-5169,runattr,,,datetime,20200623-00:01:44,
SCRLE-0-20200623-00:01:44-5169,runattr,,,experiment,SCRLE,
SCRLE-0-20200623-00:01:44-5169,runattr,,,inifile,omnetpp.ini,
SCRLE-0-20200623-00:01:44-5169,runattr,,,iterationvars,,
SCRLE-0-20200623-00:01:44-5169,runattr,,,iterationvarsf,,
SCRLE-0-20200623-00:01:44-5169,runattr,,,measurement,,
SCRLE-0-20200623-00:01:44-5169,runattr,,,network,ned.Network,
SCRLE-0-20200623-00:01:44-5169,runattr,,,processid,5169,
SCRLE-0-20200623-00:01:44-5169,runattr,,,repetition,0,
SCRLE-0-20200623-00:01:44-5169,runattr,,,replication,#0,
SCRLE-0-20200623-00:01:44-5169,runattr,,,resultdir,results,
SCRLE-0-20200623-00:01:44-5169,runattr,,,runnumber,0,
SCRLE-0-20200623-00:01:44-5169,runattr,,,seedset,0,
SCRLE-0-20200623-00:01:44-5169,param,,,**.**.applType,"""SCRLE""",
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].appl.speed,22mps,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].appl.plist_Interval,0.5s,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].appl.beacon_Interval,1s,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].appl.message_Lost,0.06,
SCRLE-0-20200623-00:01:44-5169,param,,,*.playgroundSizeX,25000m,
SCRLE-0-20200623-00:01:44-5169,param,,,*.playgroundSizeY,25000m,
SCRLE-0-20200623-00:01:44-5169,param,,,*.playgroundSizeZ,50m,
SCRLE-0-20200623-00:01:44-5169,param,,,*.annotations.draw,true,
SCRLE-0-20200623-00:01:44-5169,param,,,*.obstacles.obstacles,"xmldoc(""sumo/config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.updateInterval,1s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.host,"""localhost""",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.port,9999,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.moduleType,"""ned.VNode""",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.moduleName,"""V""",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.moduleDisplayString,"""""",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.autoShutdown,true,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.margin,25,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.manager.launchConfig,"xmldoc(""sumo/erlangen.launchd.xml"")",
SCRLE-0-20200623-00:01:44-5169,param,,,*.connectionManager.sendDirect,true,
SCRLE-0-20200623-00:01:44-5169,param,,,*.connectionManager.maxInterfDist,2600m,
SCRLE-0-20200623-00:01:44-5169,param,,,*.connectionManager.drawMaxIntfDist,false,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.mac1609_4.txPower,20mW,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.decider,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
SCRLE-0-20200623-00:01:44-5169,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""sumo/antenna.xml"", ""/root/Antenna[@id='monopole']"")",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.numCA,1,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.numRSU,1,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.numV,0,
SCRLE-0-20200623-00:01:44-5169,param,,,**.applType,"""VAppl""",
SCRLE-0-20200623-00:01:44-5169,param,,,**.appl.headerLength,18400 bit,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[*].appl.InitialWait,0,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[*].appl.CRLsize,1000,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[*].appl.EnableShuffle,true,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[*].appl.NoSegments,20,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].appl.beacon_Interval,1s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].appl.CRL_Interval,30s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].appl.I2V_tho,0s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.speed,22mps,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.beacon_Interval,4s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.V2V_tho,0s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.MagicCarsRatio,0,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.CRLrecons,false,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.CompromisedEnable,false,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[0].mobility.x,1100,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[0].mobility.y,50,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.CA[0].mobility.z,0,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[0].mobility.x,2000,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[1].mobility.x,860,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[2].mobility.x,1360,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[3].mobility.x,1860,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].mobility.y,2000,
SCRLE-0-20200623-00:01:44-5169,param,,,Network.RSU[*].mobility.z,3,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].veinsmobility.x,0,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].veinsmobility.y,0,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].veinsmobility.z,0,
SCRLE-0-20200623-00:01:44-5169,param,,,*.V[*].veinsmobility.setHostSpeed,false,
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].appl,Duplicate Messages,,,17
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].appl,Plist Message,,,503
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].appl,Full CRL Recieved Time,,,98.500230234238
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.phy80211p,busyTime,,,0.025642126984126
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,ReceivedUnicastPackets,,,503
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,ReceivedBroadcasts,,,2438
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,SentPackets,,,799
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,SNIRLostPackets,,,1206
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,RXTXLostPackets,,,21
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,TotalLostPackets,,,1227
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,TimesIntoBackoff,,,799
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,SlotsBackoff,,,1173
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].nic.mac1609_4,totalBusyTime,,,8.095999
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,startTime,,,1
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,totalTime,,,251
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,stopTime,,,253
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,minSpeed,,,4.1061966058897
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,maxSpeed,,,13.999815066161
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,totalDistance,,,3398.3983560101
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[0].veinsmobility,totalCO2Emission,,,569.2819316364
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].appl,Duplicate Messages,,,18
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].appl,Plist Message,,,144
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].appl,Full CRL Recieved Time,,,98.500230089786
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.phy80211p,busyTime,,,0.033420825396824
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,ReceivedUnicastPackets,,,144
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,ReceivedBroadcasts,,,2709
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,SentPackets,,,470
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,SNIRLostPackets,,,1202
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,RXTXLostPackets,,,8
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,TotalLostPackets,,,1210
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,TimesIntoBackoff,,,472
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,SlotsBackoff,,,708
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].nic.mac1609_4,totalBusyTime,,,8.95071009722
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,startTime,,,4
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,totalTime,,,251
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,stopTime,,,256
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,minSpeed,,,4.0332649588119
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,maxSpeed,,,13.99953793895
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,totalDistance,,,3395.2521572909
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[1].veinsmobility,totalCO2Emission,,,559.88617340763
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].appl,Duplicate Messages,,,19
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].appl,Plist Message,,,177
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].appl,Full CRL Recieved Time,,,98.500229970401
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.phy80211p,busyTime,,,0.035705999999998
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,ReceivedUnicastPackets,,,180
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,ReceivedBroadcasts,,,2940
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,SentPackets,,,438
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,SNIRLostPackets,,,1347
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,RXTXLostPackets,,,5
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,TotalLostPackets,,,1352
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,TimesIntoBackoff,,,467
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,SlotsBackoff,,,686
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].nic.mac1609_4,totalBusyTime,,,9.378550000868
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,startTime,,,7
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,totalTime,,,251
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,stopTime,,,259
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,minSpeed,,,3.930963162637
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,maxSpeed,,,13.999956833255
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,totalDistance,,,3396.6418378074
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[2].veinsmobility,totalCO2Emission,,,560.47776315999
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].appl,Duplicate Messages,,,16
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].appl,Plist Message,,,95
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].appl,Full CRL Recieved Time,,,98.50022985757
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.phy80211p,busyTime,,,0.037771111111109
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,ReceivedUnicastPackets,,,101
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,ReceivedBroadcasts,,,3195
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,SentPackets,,,365
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,SNIRLostPackets,,,1338
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,RXTXLostPackets,,,1
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,TotalLostPackets,,,1339
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,TimesIntoBackoff,,,369
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,SlotsBackoff,,,540
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].nic.mac1609_4,totalBusyTime,,,9.632637
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,startTime,,,10
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,totalTime,,,251
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,stopTime,,,262
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,minSpeed,,,4.0076977833542
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,maxSpeed,,,13.999869057706
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,totalDistance,,,3396.8379006329
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[3].veinsmobility,totalCO2Emission,,,563.70815367544
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].appl,Duplicate Messages,,,17
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].appl,Plist Message,,,76
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].appl,Full CRL Recieved Time,,,98.500229793088
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.phy80211p,busyTime,,,0.038892620155037
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,ReceivedUnicastPackets,,,82
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,ReceivedBroadcasts,,,3516
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,SentPackets,,,358
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,SNIRLostPackets,,,1459
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,RXTXLostPackets,,,11
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,TotalLostPackets,,,1470
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,TimesIntoBackoff,,,360
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,SlotsBackoff,,,555
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].nic.mac1609_4,totalBusyTime,,,10.120382
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,startTime,,,13
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,totalTime,,,257
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,stopTime,,,271
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,minSpeed,,,4.1202440707026
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,maxSpeed,,,13.999806407762
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,totalDistance,,,3395.027339265
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[4].veinsmobility,totalCO2Emission,,,562.99043882825
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].appl,Duplicate Messages,,,16
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].appl,Plist Message,,,106
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].appl,Full CRL Recieved Time,,,98.50022984694
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.phy80211p,busyTime,,,0.038894381322955
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,ReceivedUnicastPackets,,,113
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,ReceivedBroadcasts,,,3578
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,SentPackets,,,366
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,SNIRLostPackets,,,1560
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,RXTXLostPackets,,,4
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,TotalLostPackets,,,1564
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,TimesIntoBackoff,,,376
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,SlotsBackoff,,,585
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].nic.mac1609_4,totalBusyTime,,,10.068854
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,startTime,,,16
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,totalTime,,,256
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,stopTime,,,273
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,minSpeed,,,4.11254450365
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,maxSpeed,,,13.998108282317
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,totalDistance,,,3397.8848373625
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[5].veinsmobility,totalCO2Emission,,,564.84977961516
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].appl,Duplicate Messages,,,13
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].appl,Plist Message,,,230
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].appl,Full CRL Recieved Time,,,98.500229950749
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.phy80211p,busyTime,,,0.035451031249998
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,ReceivedUnicastPackets,,,245
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,ReceivedBroadcasts,,,3663
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,SentPackets,,,526
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,SNIRLostPackets,,,1609
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,RXTXLostPackets,,,23
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,TotalLostPackets,,,1632
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,TimesIntoBackoff,,,593
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,SlotsBackoff,,,867
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].nic.mac1609_4,totalBusyTime,,,9.708782
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,startTime,,,19
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,totalTime,,,255
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,stopTime,,,275
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,minSpeed,,,4.067372106413
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,maxSpeed,,,13.999156328384
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,totalDistance,,,3398.908106611
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[6].veinsmobility,totalCO2Emission,,,567.14236002465
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].appl,Duplicate Messages,,,13
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].appl,Original Messages,,,20
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].appl,Plist Message,,,174
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].appl,Full CRL Recieved Time,,,98.500230323987
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.phy80211p,busyTime,,,0.037587268482488
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,ReceivedUnicastPackets,,,189
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,ReceivedBroadcasts,,,4363
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,SentPackets,,,449
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,SNIRLostPackets,,,1588
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,RXTXLostPackets,,,29
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,TotalLostPackets,,,1617
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200623-00:01:44-5169,scalar,Network.V[8].nic.mac1609_4,TooLittleTime,,,0
