run,type,module,name,attrname,attrvalue,value
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.updateInterval,1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.host,"""localhost""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.port,9999,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleType,"""ned.VNode""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleName,"""V""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleDisplayString,"""""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.autoShutdown,true,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.margin,25,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.launchConfig,"xmldoc(""sumo/erlangen.launchd.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.sendDirect,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.maxInterfDist,2600m,
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.drawMaxIntfDist,false,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.txPower,20mW,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.decider,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""sumo/antenna.xml"", ""/root/Antenna[@id='monopole']"")",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numCA,1,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numRSU,1,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numV,0,
SCRLE-0-20200622-20:23:20-3180,param,,,**.applType,"""VAppl""",
SCRLE-0-20200622-20:23:20-3180,param,,,**.appl.headerLength,18400 bit,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.InitialWait,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.CRLsize,1000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.EnableShuffle,true,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.NoSegments,20,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.beacon_Interval,1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.CRL_Interval,20s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.I2V_tho,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.speed,22mps,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.beacon_Interval,4s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_tho,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.MagicCarsRatio,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CRLrecons,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CompromisedEnable,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.x,1100,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.y,50,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.z,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[0].mobility.x,2000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[1].mobility.x,860,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[2].mobility.x,1360,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[3].mobility.x,1860,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].mobility.y,2000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].mobility.z,3,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.x,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.y,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.z,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.setHostSpeed,false,
SCRLE-0-20200622-20:23:20-3180,param,,,**.**.applType,"""SCRLE""",
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].appl.speed,22mps,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].appl.plist_Interval,0.5s,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].appl.beacon_Interval,1s,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].appl.message_Lost,0.07,
SCRLE-0-20200622-20:23:20-3180,param,,,*.playgroundSizeX,25000m,
SCRLE-0-20200622-20:23:20-3180,param,,,*.playgroundSizeY,25000m,
SCRLE-0-20200622-20:23:20-3180,param,,,*.playgroundSizeZ,50m,
SCRLE-0-20200622-20:23:20-3180,param,,,*.annotations.draw,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.obstacles.obstacles,"xmldoc(""sumo/config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.updateInterval,1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.host,"""localhost""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.port,9999,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleType,"""ned.VNode""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleName,"""V""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.moduleDisplayString,"""""",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.autoShutdown,true,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.margin,25,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.manager.launchConfig,"xmldoc(""sumo/erlangen.launchd.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.sendDirect,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.maxInterfDist,2600m,
SCRLE-0-20200622-20:23:20-3180,param,,,*.connectionManager.drawMaxIntfDist,false,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.txPower,20mW,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.decider,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""sumo/config.xml"")",
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
SCRLE-0-20200622-20:23:20-3180,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""sumo/antenna.xml"", ""/root/Antenna[@id='monopole']"")",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numCA,1,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numRSU,1,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.numV,0,
SCRLE-0-20200622-20:23:20-3180,param,,,**.applType,"""VAppl""",
SCRLE-0-20200622-20:23:20-3180,param,,,**.appl.headerLength,18400 bit,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.InitialWait,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.CRLsize,1000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.EnableShuffle,true,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.NoSegments,20,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.beacon_Interval,1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.CRL_Interval,20s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.I2V_tho,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.speed,22mps,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.beacon_Interval,4s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_tho,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.MagicCarsRatio,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CRLrecons,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CompromisedEnable,false,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.x,1100,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.y,50,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.CA[0].mobility.z,0,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[0].mobility.x,2000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[1].mobility.x,860,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[2].mobility.x,1360,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[3].mobility.x,1860,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].mobility.y,2000,
SCRLE-0-20200622-20:23:20-3180,param,,,Network.RSU[*].mobility.z,3,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.x,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.y,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.z,0,
SCRLE-0-20200622-20:23:20-3180,param,,,*.V[*].veinsmobility.setHostSpeed,false,
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[15].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[59].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[15].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[59].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[15].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[15].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[59].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].appl,Plist Message,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[14].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[83].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[83].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[58].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].nic.mac1609_4,ReceivedUnicastPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[83].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[83].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[14].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].appl,Plist Message,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[81].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[14].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[14].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[59].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[82].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[36].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[59].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[35].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[79].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[17].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[17].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[79].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[79].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[35].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[79].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[79].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[60].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[17].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[18].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[18].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[78].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[18].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[18].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[78].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[78].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[35].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[78].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[35].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[16].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[16].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[16].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[16].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[60].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].nic.mac1609_4,ReceivedUnicastPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].appl,Plist Message,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].appl,Original Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[80].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[60].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[60].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[17].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[35].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[86].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[56].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[56].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[39].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[86].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[10].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[10].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[86].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[56].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[10].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[10].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[86].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[38].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[86].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[38].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[57].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[11].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[38].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[7].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[9].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[88].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[39].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[88].appl,Full CRL Recieved Time,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[88].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[39].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[7].appl,Duplicate Messages,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[39].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[56].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[11].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[7].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[7].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[7].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[87].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[56].nic.mac1609_4,RXTXLostPackets,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[39].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[84].nic.mac1609_4,TooLittleTime,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[84].nic.mac1609_4,DroppedPacketsInMac,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[12].nic.mac1609_4,NumInternalContention,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[84].nic.mac1609_4,SentAcknowledgements,,,0
SCRLE-0-20200622-20:23:20-3180,scalar,Network.V[37].nic.mac1609_4,NumInternalContention,,,0
